1,Infantry,7,00:00:00,0,0,0,0,0,25,25,25,25,25,0,0,00:00:00,0,0,0,0
2,Infantry,6,00:00:00,0,0,0,0,0,35,35,35,35,35,0,0,00:00:00,0,0,0,0
3,Aviation,12,00:00:00,0,0,0,0,0,0,5,5,5,5,0,0,00:00:00,0,0,0,0
4,Aviation,18,00:00:00,0,0,0,0,0,60,60,60,60,60,0,0,00:00:00,0,0,0,0
5,Aviation,16,00:00:00,0,0,0,0,0,80,80,80,80,80,0,0,00:00:00,0,0,0,0
6,Navy,8,00:00:00,0,0,0,0,0,70,70,70,70,70,0,0,00:00:00,0,0,0,0
7,Navy,9,00:00:00,0,0,0,0,0,100,100,100,100,100,0,0,00:00:00,0,0,0,0
8,Navy,5,00:00:00,0,0,0,0,0,150,150,150,150,150,0,0,00:00:00,0,0,0,0
9,Artillery,5,00:00:00,0,0,0,0,0,15,10,10,5,10,0,2,00:00:00,0,0,0,0
10,Artillery,4,00:00:00,0,0,0,0,0,20,10,15,15,5,0,4,00:00:00,0,0,0,0
11,Artillery,4,00:00:00,0,0,0,0,0,35,20,20,20,25,0,5,00:00:00,0,0,0,0
12,Artillery,3,00:00:00,0,0,0,0,0,50,20,20,20,25,0,8,00:00:00,0,0,0,0
13,Infantry,5,00:00:00,0,0,0,0,0,10,45,45,45,45,0,25,00:00:00,0,0,0,0
14,Infantry,5,00:00:00,0,0,0,0,0,5,15,15,15,15,0,0,00:00:00,0,0,0,0
