Soldier,Infantry,7,00:15:00,85,70,65,40,1,20,50,60,45,80,20,0,00:00:00,0,0,0,0
Royal marine,Infantry,8,00:22:00,120,100,180,75,1,60,35,30,35,25,60,0,01:45:00,1200,1000,1800,750
Mosquito,Aviation,12,00:36:00,150,120,120,40,2,0,5,5,5,5,0,0,02:35:00,1500,1200,1200,400
Meteor,Aviation,18,00:48:00,350,275,320,120,2,40,60,70,60,60,40,0,03:45:00,3500,2750,3200,1200
Avro Lancaster,Aviation,14,01:10:00,400,460,400,200,3,90,60,50,60,60,50,0,04:25:00,4000,4600,4000,2000
HM Submarine,Navy,7,01:22:00,350,320,360,150,3,150,80,70,70,70,50,0,05:15:00,3500,3200,3600,1500
HM Battleship,Navy,9,02:10:00,1200,1100,1050,300,5,400,100,80,100,120,120,0,05:45:00,12000,11000,10500,3000
HM Carrier,Navy,5,03:00:00,1800,1700,1500,600,8,190,230,250,250,250,60,0,07:00:00,18000,17000,15000,6000
Mortar,Artillery,5,00:58:00,1000,870,1150,200,3,15,60,10,5,10,0,2,04:45:00,10000,8700,11500,2000
Cannon,Artillery,4,01:15:00,1100,900,1000,300,4,20,10,15,15,5,0,4,05:35:00,11000,9000,10000,3000
MK-6,Artillery,4,01:45:00,1200,1170,1050,350,5,35,20,20,20,25,10,5,06:20:00,12000,11700,10500,3500
Medium Mark 2,Artillery,3,02:15:00,1600,1200,1400,400,6,50,20,20,20,25,10,8,06:40:00,16000,12000,14000,4000
Queen,Infantry,5,22:00:00,45000,44000,42000,15000,3,10,45,45,45,45,0,25,17:00:00,54000,52800,50400,18000
Prime minister,Infantry,5,06:00:00,7800,7200,6300,4500,1,5,15,15,15,15,1000,0,00:00:00,0,0,0,0
