Wehrmacht soldat,Infantry,8,00:19:00,85,115,100,35,1,40,70,60,55,80,20,0,00:00:00,0,0,0,0
SS soldat,Infantry,7,00:25:00,120,145,180,70,1,105,40,45,35,40,40,0,01:45:00,1200,1450,1800,700
Junkers 88D,Aviation,12,00:36:00,130,125,140,35,2,0,5,5,5,5,0,0,02:35:00,1300,1250,1400,350
Messerschmitt,Aviation,17,00:50:00,385,360,425,120,2,80,75,75,65,65,120,0,03:45:00,3850,3600,4250,1200
Stuka,Aviation,14,01:25:00,520,555,625,160,3,145,80,45,80,75,50,0,04:25:00,5200,5550,6250,1600
Unterseeboot,Navy,7,01:30:00,350,380,360,120,3,35,65,70,35,80,70,0,05:15:00,3500,3800,3600,1200
Schiff,Navy,9,02:20:00,1115,1000,1375,275,5,280,160,120,100,160,70,0,05:45:00,11150,10000,13750,2750
Flugzeugschiff,Navy,5,03:30:00,1665,1975,2000,530,8,225,230,250,250,180,10,0,07:00:00,16650,19750,20000,5300
Mortar,Artillery,5,00:58:00,900,970,1125,215,3,15,60,10,5,10,0,2,04:45:00,9000,9700,11250,2150
Cannon,Artillery,4,01:15:00,900,935,1200,290,4,20,10,15,15,5,0,4,05:35:00,9000,9350,12000,2900
Panther,Artillery,4,01:45:00,1200,1165,1165,320,5,35,20,20,20,25,10,5,06:20:00,12000,11650,11650,3200
Tiger,Artillery,3,02:15:00,1550,1450,1300,350,6,50,20,20,20,25,10,8,06:40:00,15500,14500,13000,3500
Fuhrer,Infantry,5,22:00:00,42000,44000,45000,15000,3,10,45,45,45,45,0,25,17:00:00,50400,52800,54000,18000
Reich Minister,Infantry,5,06:00:00,6300,7200,7800,4500,1,5,15,15,15,15,1000,0,00:00:00,0,0,0,0
