1,01:20:00,60,70,50,30,5,1,97,4800
2,01:27:05,80,95,65,40,2,1,94,5224.6072621277
3,01:34:52,110,130,90,55,2,1,91,5691.5975826759
4,01:43:26,150,170,125,75,2,1,88,6205.6392899901
5,01:52:52,200,230,170,100,3,1,85,6771.9601434127
6,02:03:16,270,315,225,135,3,2,82,7396.419541189
7,02:14:46,365,425,300,180,3,2,79,8085.5906912041
8,02:27:27,490,575,410,245,3,2,76,8846.8542052106
9,02:41:29,660,770,550,330,3,2,73,9688.504803665
10,02:57:00,895,1040,745,445,4,2,70,10619.8730817237
11,03:14:11,1205,1405,1005,600,4,3,67,11651.4645936989
12,03:33:15,1625,1900,1355,815,4,3,64,12795.1188708179
13,03:54:24,2195,2560,1830,1100,4,3,61,14064.1914042854
14,04:17:54,2965,3460,2470,1485,4,3,58,15473.7621128497
15,04:44:01,4000,4670,3335,2000,5,3,55,17040.874383663
16,05:13:05,5400,6300,4500,2700,5,4,52,18784.8094418052
17,05:45:27,7290,8505,6075,3645,5,4,49,20727.401584741
18,06:21:33,9840,11480,8200,4920,5,4,46,22893.400733753
19,07:01:51,13285,15500,11070,6640,5,4,43,25310.8898294689
20,07:46:52,17930,20920,14945,8965,6,4,40,28011.7658620149
