1,0.025462963,700,680,710,320,3,1,100,2200
2,0.0297000645,863.5746419697,838.9010807706,875.9114225693,394.7769791862,1,1,90,2566.0855697203
3,0.0347490403,1065.3730889331,1034.9338578207,1080.5927044892,487.027697798,1,1,81,3002.3170813278
4,0.0407841998,1314.327405485,1276.7751938998,1333.1035112777,600.8353853646,1,1,72.9,3523.7548632971
5,0.0480210951,1621.4568837468,1575.1295442112,1644.6205535146,741.23743257,2,1,65.61,4149.0226149917
6,0.0567271514,2000.3557826442,1943.202760283,2028.9322938249,914.4483577802,2,2,59.049,4901.225880229
7,0.0672352571,2467.7950411558,2397.2866114085,2503.0492560294,1128.1348759569,2,2,53.1441,5809.1262141182
8,0.0799611969,3044.4645987439,2957.4798959227,3087.9569501546,1391.7552451401,2,2,47.82969,6908.6474117034
9,0.0954260938,3755.8891797854,3648.578060363,3809.5447394966,1716.977910759,2,2,43.046721,8244.8145067752
10,0.1142854031,4633.5580767302,4501.1707031093,4699.7517635406,2118.1979779338,3,2,38.7420489,9874.2588305661
11,0.1373665069,5716.3189387974,5552.995540546,5797.980637923,2613.1743720217,3,3,34.86784401,11868.4661966064
12,0.1657176426,7052.0972585095,6850.6087654092,7152.8415050596,3223.8158896044,3,3,31.381059609,14318.0043204485
13,0.2006718232,8700.0176645043,8451.4457312327,8824.3036311401,3977.1509323448,3,3,28.2429536481,17338.0455232509
14,0.2439306647,10733.020913935,10426.3631735369,10886.3497841341,4906.5238463703,3,3,25.4186582833,21075.6094297553
15,0.2976747531,13241.0924185785,12862.7754923334,13430.2508817011,6053.0708199216,4,3,22.876792455,25719.0986656489
16,0.3647095344,16335.2452066599,15868.523915041,16568.6058524693,7467.5406659017,4,4,20.5891132095,31510.9037687586
17,0.4486589484,20152.4336154699,19576.649797885,20440.3255242623,9212.5410813577,4,4,18.5302018885,38764.1331459631
18,0.5542234987,24861.6152061399,24151.2833431073,25216.7811376562,11365.3098085211,4,4,16.6771816997,47884.9102908584
19,0.6875256562,30671.2292149017,29794.9083801903,31109.3896322575,14021.1333553837,4,4,15.0094635297,59402.2166916448
20,0.8565741466,37838.4225543286,36757.324767062,38378.9714479618,17297.5645962645,5,4,13.5085171767,74008.0062683558
