1,01:40:00,800,800,800,320,3,1,3600,6000
2,01:59:00,1027.2203333502,1027.2203333502,1027.2203333502,410.8881333401,1,1,5100,7140.2640980673
3,02:22:07,1318.9770165601,1318.9770165601,1318.9770165601,527.590806624,1,1,7200,8526.8487775185
4,02:50:19,1693.6000132901,1693.6000132901,1693.6000132901,677.4400053161,1,1,3100,10218.9043026445
5,03:24:51,2174.6254627672,2174.6254627672,2174.6254627672,869.8501851069,2,1,11700,12291.1471689153
6,04:07:18,2792.2743659695,2792.2743659695,2792.2743659695,1116.9097463878,2,2,14400,14838.3040916737
7,04:59:41,3585.3512562705,3585.3512562705,3585.3512562705,1434.1405025082,2,2,17400,17980.9218086336
8,06:04:33,4603.6821408046,4603.6821408046,4603.6821408046,1841.4728563218,2,2,20700,21872.9918697646
9,07:25:12,5911.2448791445,5911.2448791445,5911.2448791445,2364.4979516578,2,2,24000,26711.9968822969
10,09:05:52,7590.1886690868,7590.1886690868,7590.1886690868,3036.0754676347,3,2,27000,32752.2003873425
11,11:12:02,9745.9951685628,9745.9951685628,9745.9951685628,3898.3980674251,3,3,33000,40322.2995952127
12,13:50:49,12514.1055073505,12514.1055073505,12514.1055073505,5005.6422029402,3,3,39000,49848.9710086621
13,17:11:28,16068.4295385501,16068.4295385501,16068.4295385501,6427.3718154201,3,3,45000,61888.4095316081
14,21:26:09,20632.2719337544,20632.2719337544,20632.2719337544,8252.9087735018,3,3,51000,77168.7576164974
15,26:50:47,26492.3615669538,26492.3615669538,26492.3615669538,10596.9446267815,4,3,81000,96647.4363520734
16,33:46:29,34016.8656000502,34016.8656000502,34016.8656000502,13606.7462400201,4,4,114000,121588.960423252
17,42:41:11,43678.5200265154,43678.5200265154,43678.5200265154,17471.4080106061,4,4,150000,153671.039199737
18,54:12:10,56084.3298773502,56084.3298773502,56084.3298773502,22433.7319509401,4,4,195000,195129.92101729
19,69:09:20,72013.7050404174,72013.7050404174,72013.7050404174,28805.4820161669,4,4,240000,248960.441877876
20,88:39:53,92467.42762175,92467.42762175,92467.42762175,36986.9710487,5,4,300000,319192.701960124
