1,00:55:00,490,520,480,200,3,1,0,3300
2,01:00:37,629.172454177,667.6932166776,616.3322000101,256.8050833375,1,1,0,3636.9397551835
3,01:06:53,807.8734226431,857.3350607641,791.3862099361,329.74425414,1,1,0,4012.9610127796
4,01:13:53,1037.3300081402,1100.8400086386,1016.1600079741,423.4000033225,1,1,0,4433.0897075564
5,01:21:43,1331.9580959449,1413.5065507987,1304.7752776604,543.6563656918,2,1,0,4903.0576304357
6,01:30:29,1710.2680491563,1814.9783378802,1675.3646195817,698.0685914924,2,1,0,5429.4095430607
7,01:40:20,2196.0276444657,2330.4783165758,2151.2107537623,896.3378140676,2,1,0,6019.6277163607
8,01:51:22,2819.7553112428,2992.393391523,2762.2092844828,1150.9205352012,2,1,0,6682.2769123674
9,02:03:47,3620.637488476,3842.3091714439,3546.7469274867,1477.8112197861,2,1,1,7427.1733830473
10,02:17:46,4648.9905598157,4933.6226349064,4554.1132014521,1897.5471672717,3,2,1,8265.5821219197
11,02:33:30,5969.4220407447,6334.8968595658,5847.5971011377,2436.4987921407,3,2,1,9210.447395634
12,02:51:17,7664.8896232522,8134.1685797778,7508.4633044103,3128.5263768376,3,2,1,10276.6625300947
13,03:11:21,9841.913092362,10444.4792000576,9641.0577231301,4017.1073846375,3,2,1,11481.3860614728
14,03:34:04,12637.2665594246,13410.9767569404,12379.3631602527,5158.0679834386,3,2,1,12844.412725887
15,03:59:49,16226.5714597592,17220.03501852,15895.4169401723,6623.0903917385,4,2,1,14388.6094006614
16,04:29:00,20835.3301800307,22110.9626400326,20410.1193600301,8504.2164000126,4,2,1,16140.4280834288
17,05:02:11,26753.0935162407,28391.038017235,26207.1120159092,10919.6300066288,4,2,1,18130.5103745787
18,05:39:54,34351.652049877,36454.8144202776,33650.5979264101,14021.0824693376,4,2,1,20394.4008013145
19,06:22:53,44108.3943372557,46808.9082762713,43208.2230242504,18003.4262601043,4,2,1,22973.3897954336
20,07:11:56,56636.2994183219,60103.8279541375,55480.45657305,23116.8569054375,5,3,2,25915.5113439316
