1,0.0694444444,1250,1200,950,420,5,1,100,6000
2,0.079124281,1605.0317708597,1540.8305000253,1219.8241458534,539.2906750089,2,1,98,6836.3378790024
3,0.0903300248,2060.9015883752,1978.4655248402,1566.2852071651,692.4629336941,2,1,96,7804.5141423629
4,0.1033278321,2646.2500207659,2540.4000199352,2011.150015782,889.1400069773,2,1,94,8927.5246910741
5,0.1184345143,3397.8522855738,3261.9381941509,2582.3677370361,1141.6783679528,3,1,92,10232.7420373868
6,0.1360279534,4362.9286968273,4188.4115489542,3315.8258095888,1465.944042134,3,2,90,11752.8151698991
7,0.1565598125,5602.1113379226,5378.0268844057,4257.6046168212,1882.309409542,3,2,88,13526.7677963057
8,0.1805710831,7193.2533450072,6905.5232112069,5466.8725422054,2416.9331239224,3,2,86,15601.3415762118
9,0.2087111409,9236.3201236633,8866.8673187168,7019.6032939841,3103.4035615509,3,2,84,18032.6425737582
10,0.2417611555,11859.6697954481,11385.2830036302,9013.3490445406,3984.8490512706,4,2,82,20888.1638360648
11,0.2806629119,15228.1174508793,14618.9927528442,11573.3692626683,5116.6474634955,4,3,80,24249.2755867068
12,0.3265543763,19553.2898552352,18771.1582610258,14860.5002899788,6569.905391359,4,3,78,28214.2981084405
13,0.3808136851,25106.9211539846,24102.6443078252,19081.2600770283,8435.9255077388,4,3,76,32902.3023930887
14,0.4451136794,32237.9248964913,30948.4079006317,24500.8229213334,10831.9427652211,4,3,74,38457.8218969936
15,0.5214896719,41394.3149483653,39738.5423504307,31459.6793607577,13908.4898226508,5,3,72,45056.7076481905
16,0.6124238614,53151.3525000784,51025.2984000753,40395.0279000596,17858.8544400264,5,4,70,52913.4216229136
17,0.7209507386,68247.6875414302,65517.780039773,51868.242531487,22931.2230139206,5,4,68,62290.1438174959
18,0.8507890292,87631.7654333597,84126.4948160253,66600.1417293534,29444.2731856089,5,4,66,73508.1721246294
19,1.0065072684,112521.414125652,108020.557560626,85516.2747354956,37807.1951462191,5,4,64,86962.2279924517
20,1.1937321081,144480.355658984,138701.141432625,109805.070300828,48545.3995014188,6,4,62,103138.454137467
