1,00:36:40,1600,1800,1800,700,3,1,100,2200
2,00:42:46,1973.8848959308,2220.6205079221,2220.6205079221,863.5746419697,1,1,90,2566.0855697203
3,00:50:02,2435.1384889898,2739.5308001135,2739.5308001135,1065.3730889331,1,1,81,3002.3170813278
4,00:58:44,3004.176926823,3379.6990426758,3379.6990426758,1314.327405485,1,1,72.9,3523.7548632971
5,01:09:09,3706.1871628498,4169.460558206,4169.460558206,1621.4568837468,2,1,65.61,4149.0226149917
6,01:21:41,4572.2417889011,5143.7720125137,5143.7720125137,2000.3557826442,2,2,59.049,4901.225880229
7,01:36:49,5640.6743797846,6345.7586772577,6345.7586772577,2467.7950411558,2,2,53.1441,5809.1262141182
8,01:55:09,6958.7762257004,7828.6232539129,7828.6232539129,3044.4645987439,2,2,47.82969,6908.6474117034
9,02:17:25,8584.8895537952,9658.0007480196,9658.0007480196,3755.8891797854,2,2,43.046721,8244.8145067752
10,02:44:34,10590.9898896689,11914.8636258775,11914.8636258775,4633.5580767302,3,2,38.7420489,9874.2588305661
11,03:17:48,13065.8718601082,14699.1058426218,14699.1058426218,5716.3189387974,3,3,34.86784401,11868.4661966064
12,03:58:38,16119.0794480217,18133.9643790244,18133.9643790244,7052.0972585095,3,3,31.381059609,14318.0043204485
13,04:48:58,19885.7546617241,22371.4739944396,22371.4739944396,8700.0176645043,3,3,28.2429536481,17338.0455232509
14,05:51:16,24532.6192318515,27599.1966358329,27599.1966358329,10733.020913935,3,3,25.4186582833,21075.6094297553
15,07:08:39,30265.354099608,34048.523362059,34048.523362059,13241.0924185785,4,3,22.876792455,25719.0986656489
16,08:45:11,37337.7033295083,42004.9162456968,42004.9162456968,16335.2452066599,4,4,20.5891132095,31510.9037687586
17,10:46:04,46062.7054067883,51820.5435826368,51820.5435826368,20152.4336154699,4,4,18.5302018885,38764.1331459631
18,13:18:05,56826.5490426055,63929.8676729312,63929.8676729312,24861.6152061399,4,4,16.6771816997,47884.9102908584
19,16:30:02,70105.6667769183,78868.875124033,78868.875124033,30671.2292149017,4,4,15.0094635297,59402.2166916448
20,20:33:28,86487.8229813225,97298.8008539877,97298.8008539877,37838.4225543286,5,4,13.5085171767,74008.0062683558
