1,00:43:20,1400,1900,1650,680,3,1,1,2600
2,00:51:55,1833.9502310266,2488.9324563932,2161.4413437099,890.7758264986,1,1,2,3115.4281158931
3,01:00:59,2402.4096070588,3260.4130381512,2831.411322605,1166.8846662857,1,1,3,3659.216366052
4,01:11:52,3147.0711813471,4271.0251746853,3709.0481780162,1528.57743094,1,1,4,4311.7726306252
5,01:24:57,4122.5513714917,5594.8911470245,4858.7212592581,2002.3820947246,2,1,5,5097.4029798905
6,01:40:46,5400.3957429758,7329.1085083243,6364.75212565,2623.049360874,2,2,6,6046.3870980801
7,01:59:57,7074.3264431894,9600.8716014714,8337.5990223304,3436.1014152634,2,2,7,7196.5751825684
8,02:23:15,9267.1161534603,12576.8004939818,10921.9583237211,4501.1707031093,2,2,8,8595.4453647985
9,02:51:43,12139.5927218488,16475.1615510806,14307.3771364647,5896.3736077552,2,2,9,10302.7640014021
10,03:26:34,15902.434912002,21581.8759520028,18742.1554320024,7724.039814401,3,2,10,12394.0381005087
11,04:09:25,20831.624414822,28271.4902772584,24551.5573460402,10118.2175729135,3,3,11,14965.012482195
12,05:02:18,27288.6874344436,37034.6472324591,32161.6673334513,13254.5053253012,3,3,12,18137.5501008164
13,06:07:47,35747.2104462921,48514.0713199679,42130.64088313,17362.930788199,3,3,13,22067.3507306723
14,07:29:14,46827.5748975228,63551.7087894953,55189.6418435091,22744.8220930825,3,3,14,26954.122732082
15,09:10:55,61342.4584298035,83250.4792975905,72296.468863697,29794.9083801903,4,3,15,33055.0414105212
16,11:18:23,80356.4398636246,109055.168386348,94705.8041249861,39030.2707909034,4,4,16,40702.6288394256
17,13:58:49,105264.079608832,142858.393754844,124061.236681838,51128.2672385757,4,4,17,50328.606855869
18,17:21:36,137892.202226725,187139.417307698,162515.809767211,66976.2125101234,4,4,18,62495.8540033545
19,21:39:01,180633.882950329,245145.984004018,212889.933477174,87736.4574330171,4,4,19,77941.4051646106
20,27:07:15,236623.965262842,321132.524285285,278878.244774063,114931.640270523,5,4,20,97634.5650375697
