1,00:31:40,420,350,550,220,4,1,100,1900
2,00:36:50,523.3522268467,436.1268557056,685.3422018231,274.1368807292,1,1,90,2209.6763779174
3,00:42:58,652.1370317748,543.447526479,853.9889701812,341.5955880725,1,1,81,2577.5983580798
4,00:50:16,812.6127804489,677.1773170407,1064.1357839211,425.6543135684,1,1,72.9,3016.0570445828
5,00:59:00,1012.5778766952,843.814897246,1325.9948385295,530.3979354118,2,1,65.61,3540.2044397215
6,01:09:29,1261.7497300575,1051.4581083813,1652.2913131705,660.9165252682,2,2,59.049,4168.7793532975
7,01:22:05,1572.2369784496,1310.1974820413,2058.8817574935,823.5527029974,2,2,53.1441,4925.0323490916
8,01:37:18,1959.127913815,1632.6065948459,2565.5246490435,1026.2098596174,2,2,47.82969,5837.9083029774
9,01:55:44,2441.2237056491,2034.3530880409,3196.8405669214,1278.7362267686,2,2,43.046721,6943.5635479982
10,02:18:07,3041.9520537676,2534.9600448064,3983.5086418386,1593.4034567354,3,2,38.7420489,8287.3191255041
11,02:45:26,3790.5056697623,3158.7547248019,4963.7574246888,1985.5029698755,3,3,34.86784401,9926.1845192782
12,03:18:52,4723.2609122504,3936.0507602087,6185.222623185,2474.089049274,3,3,31.381059609,11932.13040243
13,03:59:56,5885.5455152481,4904.6212627068,7707.2619842535,3082.9047937014,3,3,28.2429536481,14396.3484833312
14,04:50:35,7333.8413133636,6111.534427803,9603.839815119,3841.5359260476,3,3,25.4186582833,17434.8171822368
15,05:53:16,9138.5290064028,7615.440838669,11967.1213179084,4786.8485271634,4,3,22.876792455,21195.6015027009
16,07:11:08,11387.3083466763,9489.4236222303,14911.9514063618,5964.7805625447,4,4,20.5891132095,25868.4650988357
17,08:48:18,14189.4599548168,11824.5499623473,18581.4356551172,7432.5742620469,4,4,18.5302018885,31697.5776127903
18,10:49:58,17681.1558692987,14734.2965577489,23153.8945907483,9261.5578362993,4,4,16.6771816997,38998.3825729814
19,13:23:00,22032.0768986216,18360.0640821847,28851.5292720045,11540.6117088018,4,4,15.0094635297,48180.0811655678
20,16:36:16,27453.6583498842,22878.0486249034,35951.2192677054,14380.4877070822,5,4,13.5085171767,59775.7285235414
