1,00:43:20,7100,7100,7100,1800,3,1,1,2600
2,00:45:04,7464.0247842698,7464.0247842698,7464.0247842698,1892.2879734769,1,1,2,2704.2585701042
3,00:46:53,7846.7135183371,7846.7135183371,7846.7135183371,1989.3076525362,1,1,3,2813.2508307181
4,00:48:47,8249.0231233708,8249.0231233708,8249.0231233708,2091.3016369109,1,1,4,2927.2141649815
5,00:50:46,8671.9595829372,8671.9595829372,8671.9595829372,2198.5249646883,2,1,5,3046.3989046647
6,00:52:51,9116.580458483,9116.580458483,9116.580458483,2311.2457500379,2,2,6,3171.0690902887
7,00:55:02,9583.9975337896,9583.9975337896,9583.9975337896,2429.7458536368,2,2,7,3301.5032788838
8,00:57:18,10075.3795950121,10075.3795950121,10075.3795950121,2554.3215874679,2,2,8,3437.9954025547
9,00:59:41,10591.955353253,10591.955353253,10591.955353253,2685.2844557543,2,2,9,3580.8556812415
10,01:02:10,11135.0165169802,11135.0165169802,11135.0165169802,2822.9619338823,3,2,10,3730.4115933061
11,01:04:47,11705.9210219709,11705.9210219709,11705.9210219709,2967.6982872602,3,3,11,3887.0089078292
12,01:07:31,12306.0964268585,12306.0964268585,12306.0964268585,3119.8554321613,3,3,12,4051.0127827782
13,01:10:23,12937.0434827726,12937.0434827726,12937.0434827726,3279.8138407029,3,3,13,4222.8089335028
14,01:13:23,13600.3398859987,13600.3398859987,13600.3398859987,3447.973492225,3,3,14,4402.8048763346
15,01:16:31,14297.6442230404,14297.6442230404,14297.6442230404,3624.7548734469,4,3,15,4591.4312524058
16,01:19:49,15030.70011795,15030.70011795,15030.70011795,3810.6000299028,4,4,16,4789.143237173
17,01:23:16,15801.3405922965,15801.3405922965,15801.3405922965,4005.9736712865,4,4,17,4996.422041526
18,01:26:54,16611.4926486746,16611.4926486746,16611.4926486746,4211.3643334668,4,4,18,5213.7765107877
19,01:30:42,17463.1820892144,17463.1820892144,17463.1820892144,4427.2856000825,4,4,19,5441.7448283687
20,01:34:41,18358.5385811425,18358.5385811425,18358.5385811425,4654.2773867685,5,4,20,5680.8963313324
21,01:38:52,19299.8009820593,19299.8009820593,19299.8009820593,4892.9072912263,5,5,21,5931.8334456587
22,01:43:15,20289.3229382485,20289.3229382485,20289.3229382485,5143.7720125137,5,5,22,6195.1937495639
23,01:47:52,21329.5787700197,21329.5787700197,21329.5787700197,5407.4988431036,5,5,23,6471.6521738495
24,01:52:42,22423.1696587974,22423.1696587974,22423.1696587974,5684.7472374416,5,5,24,6761.9233489171
25,01:57:47,23572.8301514295,23572.8301514295,23572.8301514295,5976.2104609258,6,5,25,7066.764108799
26,02:03:07,24781.4349979791,24781.4349979791,24781.4349979791,6282.6173234313,6,6,26,7386.9761633238
27,02:08:43,26052.0063400967,26052.0063400967,26052.0063400967,6604.7340017147,6,6,27,7723.4089503686
28,02:14:37,27387.7212679486,27387.7212679486,27387.7212679486,6943.3659552546,6,6,28,8076.9626810394
29,02:20:49,28791.9197645972,28791.9197645972,28791.9197645972,7299.3599403204,6,6,29,8448.5915915919
30,02:27:19,30268.1130576987,30268.1130576987,30268.1130576987,7673.6061273039,7,6,30,8839.3074169413
31,02:34:10,31819.9923994003,31819.9923994003,31819.9923994003,8067.0403266085,7,7,31,9250.1831017367
32,02:41:22,33451.4382963943,33451.4382963943,33451.4382963943,8480.6463286634,7,7,32,9682.3567661857
33,02:48:57,35166.5302132054,35166.5302132054,35166.5302132054,8915.4583639112,7,7,33,10137.0359451263
34,02:56:56,36969.556772977,36969.556772977,36969.556772977,9372.5636889238,7,7,34,10615.5021202558
35,03:05:19,38865.0264812632,38865.0264812632,38865.0264812632,9853.105305109,8,7,35,11119.1155669537
36,03:14:09,40857.6789996408,40857.6789996408,40857.6789996408,10358.2848168103,8,8,36,11649.3205387865
37,03:23:28,42952.496997332,42952.496997332,42952.496997332,10889.3654359433,8,8,37,12207.6508145651
38,03:33:16,45154.7186104731,45154.7186104731,45154.7186104731,11447.6751406833,8,8,38,12795.7356347533
39,03:43:35,47469.8505401829,47469.8505401829,47469.8505401829,12034.6099961027,8,8,39,13415.3060561108
40,03:54:28,49903.6818221841,49903.6818221841,49903.6818221841,12651.6376450608,9,8,40,14068.2017557081
41,04:05:56,52462.2983024078,52462.2983024078,52462.2983024078,13300.3009780752,9,9,41,14756.3783178896
42,04:18:02,55152.0978547782,55152.0978547782,55152.0978547782,13982.2219913522,9,9,42,15481.9150404012
43,04:30:47,57979.8063792305,57979.8063792305,57979.8063792305,14699.1058426218,9,9,43,16247.0232987547
44,04:44:14,60952.4946199632,60952.4946199632,60952.4946199632,15452.7451149203,9,9,44,17054.0555109935
45,04:58:26,64077.5958459825,64077.5958459825,64077.5958459825,16245.0242989815,10,9,45,17905.5147483751
46,05:13:24,67362.9244381457,67362.9244381457,67362.9244381457,17077.9245054454,10,10,46,18804.0650411126
47,05:29:13,70816.6954291847,70816.6954291847,70816.6954291847,17953.5284186666,10,10,47,19752.5424322484
48,05:45:54,74447.545045566,74447.545045566,74447.545045566,18874.0255045097,10,10,48,20753.9668369953
49,06:03:32,78264.5523025556,78264.5523025556,78264.5523025556,19841.717485155,10,10,49,21811.5547694979
50,06:22:09,82277.2617064864,82277.2617064864,82277.2617064864,20859.0240946022,11,10,50,22928.7330039758
51,06:41:49,86495.707120995,86495.707120995,86495.707120995,21928.4891292663,11,11,51,24109.1532426434
52,07:02:37,90930.4368569079,90930.4368569079,90930.4368569079,23052.7868087935,11,11,52,25356.7078686953
53,07:24:36,95592.5400485124,95592.5400485124,95592.5400485124,24234.7284630031,11,11,53,26675.5468690422
54,07:47:50,100493.674382169,100493.674382169,100493.674382169,25477.2695616765,11,11,54,28070.0960184287
55,08:12:25,105646.095246598,105646.095246598,105646.095246598,26783.5171047712,12,11,55,29545.0764241014
56,08:38:26,111062.686377736,111062.686377736,111062.686377736,28156.7373915388,12,12,56,31105.5255383882
57,09:05:57,116756.99207479,116756.99207479,116756.99207479,29600.3641879748,12,12,57,32756.8197554468
58,09:35:05,122743.251068031,122743.251068031,122743.251068031,31118.0073130219,12,12,58,34504.6987181101
59,10:05:55,129036.432123046,129036.432123046,129036.432123046,32713.4616649977,12,12,59,36355.2914712671
60,10:38:35,135652.271470445,135652.271470445,135652.271470445,34390.7167108171,13,12,60,38315.1446096487
61,11:13:11,142607.312154633,142607.312154633,142607.312154633,36153.966461738,13,13,61,40391.252580319
62,11:49:51,149918.945400039,149918.945400039,149918.945400039,38007.6199605733,13,13,62,42591.0903136981
63,12:28:43,157605.454098236,157605.454098236,157605.454098236,39956.3123065951,13,13,63,44922.64837166
64,13:09:54,165686.058524694,165686.058524694,165686.058524694,42004.9162456971,13,13,64,47394.4708172755
65,13:53:36,174180.964399477,174180.964399477,174180.964399477,44158.554354797,14,13,65,50015.6960282133
66,14:39:56,183111.413412072,183111.413412072,183111.413412072,46422.6118509477,14,14,66,52796.1006948189
67,15:29:06,192499.736336672,192499.736336672,192499.736336672,48802.7500571845,14,14,67,55746.1472645945
68,16:21:17,202369.408870749,202369.408870749,202369.408870749,51304.9205587814,14,14,68,58877.035117369
69,17:16:41,212745.11033652,212745.11033652,212745.11033652,53935.3800853149,14,14,69,62200.7557800444
70,18:15:30,223652.785392111,223652.785392111,223652.785392111,56700.7061557466,15,14,70,65730.1525166306
71,19:17:59,235119.708906717,235119.708906717,235119.708906717,59607.8135256465,15,15,71,69478.9846585412
72,20:24:22,247174.554161976,247174.554161976,247174.554161976,62663.971477684,15,15,72,73461.9970720468
73,21:34:55,259847.464550115,259847.464550115,259847.464550115,65876.8219986207,15,15,73,77694.9951946268
74,22:49:55,273170.128948129,273170.128948129,273170.128948129,69254.3988882582,15,15,74,82194.9261100065
75,24:09:40,287175.86095648,287175.86095648,287175.86095648,72805.1478481217,16,15,75,86979.9661732047
76,25:34:30,301899.682200447,301899.682200447,301899.682200447,76537.9476001134,16,16,76,92069.6157423075
77,27:04:45,317378.409902437,317378.409902437,317378.409902437,80462.1320879419,16,16,77,97484.8016232732
78,28:40:48,333650.748944215,333650.748944215,333650.748944215,84587.5138168432,16,16,78,103247.987888282
79,30:23:03,350757.388649266,350757.388649266,350757.388649266,88924.4083899548,16,16,79,109383.295787417
80,32:11:57,368741.104527305,368741.104527305,368741.104527305,93483.6603026971,17,16,80,115916.633538295
81,34:07:56,387646.865235326,387646.865235326,387646.865235326,98276.6700596602,17,17,81,122875.836849177
82,36:11:31,407521.94502267,407521.94502267,407521.94502267,103315.422681804,17,17,82,130290.821108727
83,38:23:14,428416.041941272,428416.041941272,428416.041941272,108612.517675252,17,17,83,138193.746260568
84,40:43:39,450381.402116678,450381.402116678,450381.402116678,114181.200536623,17,17,84,146619.195473804
85,43:13:24,473472.950390571,473472.950390571,473472.950390571,120035.395873666,18,17,85,155604.368822669
86,45:53:09,497748.427661487,497748.427661487,497748.427661487,126189.742224039,18,18,86,165189.293300122
87,48:43:37,523268.535267133,523268.535267133,523268.535267133,132659.628659273,18,18,87,175417.050612656
88,51:45:34,550097.086769355,550097.086769355,550097.086769355,139461.23326547,18,18,88,186334.024337843
89,54:59:50,578301.167521277,578301.167521277,578301.167521277,146611.563596944,18,18,89,197990.168173381
90,58:27:19,607951.302415628,607951.302415628,607951.302415628,154128.499203962,19,18,90,210439.297167942
91,62:08:59,639121.632233709,639121.632233709,639121.632233709,162030.83634094,19,19,91,223739.40400145
92,66:05:53,671890.099035965,671890.099035965,671890.099035965,170338.334966865,19,19,92,237953.00257707
93,70:19:08,706338.641057734,706338.641057734,706338.641057734,179071.768155482,19,19,93,253147.501400954
94,74:49:56,742553.397597515,742553.397597515,742553.397597515,188252.974038807,19,19,94,269395.609460658
95,79:39:36,780624.924410082,780624.924410082,780624.924410082,197904.910413824,20,19,95,286775.777571236
96,84:49:33,820648.420143038,820648.420143038,820648.420143038,208051.712148939,20,20,96,305372.678441736
97,90:21:18,862723.964383023,862723.964383023,862723.964383023,218718.751533724,20,20,97,325277.729026802
98,96:16:30,906956.767906811,906956.767906811,906956.767906811,229932.701722854,20,20,98,346589.659071339
99,102:36:55,953457.435763048,953457.435763048,953457.435763048,241721.603432886,20,20,99,369415.130133802
100,109:24:29,1002342.24384249,1002342.24384249,1002342.24384249,254114.93505866,21,20,100,393869.409789446
