1,01:00:00,550,620,480,230,3,1,0,3600
2,01:06:12,706.2139791783,796.0957583464,616.3322000101,295.3258458382,1,1,0,3971.7154909542
3,01:13:07,906.7966988851,1022.2071878341,791.3862099361,379.205892261,1,1,0,4386.9821602945
4,01:20:51,1164.350009137,1312.5400102999,1016.1600079741,486.9100038209,1,1,0,4851.4533395424
5,01:29:32,1495.0550056525,1685.3347336446,1304.7752776604,625.2048205456,2,1,0,5371.583375643
6,01:39:15,1919.688626604,2164.0126336264,1675.3646195817,802.7788802162,2,1,0,5954.7502171042
7,01:50:09,2464.9289886859,2778.6472236096,2151.2107537623,1030.7884861778,2,1,0,6609.3981037739
8,02:02:25,3165.0314718032,3567.8536591236,2762.2092844828,1323.5586154813,2,1,0,7345.2038714157
9,02:16:13,4063.9808544119,4581.214781337,3546.7469274867,1699.4829027541,2,1,1,8173.2710320663
10,02:31:46,5218.2547099972,5882.3962185423,4554.1132014521,2182.1792423625,3,2,1,9106.3565678941
11,02:49:19,6700.3716783869,7553.1462556362,5847.5971011377,2801.9736109618,3,2,1,10159.1363059917
12,03:09:09,8603.4475363035,9698.4317681967,7508.4633044103,3597.8053333633,3,2,1,11348.5158559068
13,03:31:34,11047.0453077532,12453.0328923763,9641.0577231301,4619.6734923332,3,2,1,12693.9954292996
14,03:56:58,14184.6869544562,15990.0107486597,12379.3631602527,5931.7781809544,3,2,1,14218.0984689018
15,04:25:47,18213.4985772808,20531.5802143892,15895.4169401723,7616.5539504992,4,2,2,15946.8759493049
16,04:58:31,23386.5951000345,26363.0708400389,20410.1193600301,9779.8488600144,4,2,2,17910.5005451464
17,05:35:44,30028.9825182293,33850.8530205494,26207.1120159092,12557.5745076232,4,2,2,20143.9676788249
18,06:18:08,38557.9767906783,43465.3556549464,33650.5979264101,16124.2448397382,4,2,2,22687.9238652346
19,07:06:30,49509.4222152869,55810.6214063235,43208.2230242504,20703.94019912,4,2,2,25589.646894399
20,08:01:44,63571.3564899531,71662.2564068563,55480.45657305,26584.3854412531,5,3,3,28904.2073932833
