1,00:41:40,2000,1800,2100,700,5,2,10,2500
2,00:48:43,2568.0508333755,2311.2457500379,2696.4533750443,898.8177916814,2,2,20,2923.4711260712
3,00:57:09,3297.4425414003,2967.6982872602,3462.3146684703,1154.1048894901,2,2,30,3429.3892726826
4,01:07:16,4234.0000332254,3810.6000299028,4445.7000348866,1481.9000116289,2,2,40,4035.720870268
5,01:19:25,5436.5636569181,4892.9072912263,5708.391839764,1902.7972799213,3,2,50,4764.7436850705
6,01:34:04,6980.6859149237,6282.6173234313,7329.7202106699,2443.2400702233,3,3,60,5644.1732224774
7,01:51:49,8963.3781406761,8067.0403266085,9411.5470477099,3137.1823492367,3,3,70,6708.6068403429
8,02:13:21,11509.2053520115,10358.2848168103,12084.665619612,4028.221873204,3,3,80,8001.3816795986
9,02:39:37,14778.1121978613,13300.3009780752,15517.0178077544,5172.3392692515,3,3,90,9576.9735339158
10,03:11:44,18975.471672717,17077.9245054453,19924.2452563529,6641.415085451,4,3,100,11504.1054251243
11,03:51:10,24364.9879214069,21928.4891292662,25583.2373174773,8527.7457724924,4,4,110,13869.7907824366
12,04:39:45,31285.2637683763,28156.7373915387,32849.5269567951,10949.8423189317,4,4,120,16784.6120726219
13,05:39:50,40171.0738463753,36153.9664617378,42179.6275386941,14059.8758462314,4,4,130,20389.6388958859
14,06:54:26,51580.6798343861,46422.6118509475,54159.7138261054,18053.2379420351,4,4,140,24865.5302634765
15,08:27:25,66230.9039173846,59607.8135256461,69542.4491132538,23180.8163710846,5,4,150,30444.5584444182
16,10:23:47,85042.1640001255,76537.9476001129,89294.2722001318,29764.7574000439,5,5,160,37426.5566996086
17,12:50:00,109196.300066288,98276.6700596595,114656.115069603,38218.7050232009,5,5,170,46200.159048621
18,15:54:31,140210.824693376,126189.742224038,147221.365928044,49073.7886426815,5,5,180,57271.2075323733
19,19:48:21,180034.262601043,162030.836340939,189035.975731096,63011.9919103652,5,5,190,71300.9090428078
20,24:45:57,231168.569054375,208051.712148937,242726.997507094,80908.9991690313,6,5,200,89157.3123557475
