1,0.0243055556,310,380,420,100,5,2,100,2100
2,0.0283236969,398.0478791732,487.9296583413,539.2906750089,128.4025416688,2,2,99,2447.1674117088
3,0.0331072579,511.103593917,626.514082866,692.4629336941,164.87212707,2,2,98,2860.4670815579
4,0.03881968,656.2700051499,804.4600063128,889.1400069773,211.7000016613,2,2,97,3354.0203502572
5,0.0456628764,842.6673668223,1032.9470948144,1141.6783679528,271.8281828459,3,2,96,3945.2725171521
6,0.0538870991,1082.0063168132,1326.3303238355,1465.944042134,349.0342957462,3,3,95,4655.8453619519
7,0.0638035401,1389.3236118048,1703.0418467285,1882.309409542,448.1689070338,3,3,94,5512.6258627808
8,0.0758004783,1783.9268295618,2186.7490168822,2416.9331239224,575.4602676006,3,3,93,6549.1613271831
9,0.0903640443,2290.6073906685,2807.8413175937,3103.4035615509,738.9056098931,3,3,92,7807.4534299488
10,0.1081050166,2941.1981092712,3605.3396178162,3984.8490512706,948.7735836359,4,3,91,9340.2734382901
11,0.1297935287,3776.5731278181,4629.3477050673,5116.6474634955,1218.2493960704,4,4,90,11214.1608805148
12,0.1564041871,4849.2158840983,5944.2001159915,6569.905391359,1564.2631884188,4,4,89,13513.3217672911
13,0.1891749456,6226.5164461882,7632.5040308113,8435.9255077388,2008.5536923188,4,4,88,16344.715301828
14,0.2296842232,7995.0053743299,9800.3291685334,10831.9427652211,2579.0339917193,4,4,87,19844.7168882793
15,0.279952315,10265.7901071946,12583.8717443031,13908.4898226508,3311.5451958692,5,4,86,24187.8800170042
16,0.3425752784,13181.5354200195,16158.0111600238,17858.8544400264,4252.1082000063,5,5,85,29598.5040494465
17,0.420902412,16925.4265102747,20747.2970125948,22931.2230139206,5459.8150033144,5,5,84,36365.9683975571
18,0.519272493,21732.6778274732,26640.0566917414,29444.2731856089,7010.5412346688,5,5,83,44865.1433923349
19,0.6433295479,27905.3107031617,34206.5098941982,37807.1951462191,9001.7131300522,5,5,82,55583.6729384273
20,0.8004467464,35831.1282034281,43922.0281203312,48545.3995014188,11558.4284527188,6,5,81,69158.5988899401
